id,key,value,type 
877846981,housenumber,11598,addr
877846994,source,CanVec 6.0 - NRCan,regular
877846994,city,Edmonton,addr
877846994,street,Jasper Avenue NW,addr
877846994,housenumber,12104,addr
877847020,source,CanVec 6.0 - NRCan,regular
877847020,city,Edmonton,addr
877847020,street,106 Street   NW,addr
877847020,housenumber,10204,addr
877847026,source,CanVec 6.0 - NRCan,regular
877847026,city,Edmonton,addr
877847026,street,105 Street   NW,addr
877847026,housenumber,9759,addr
877847047,source,CanVec 6.0 - NRCan,regular
877847047,city,Edmonton,addr
877847047,street,132 Street   NW,addr
877847047,housenumber,10303,addr
877847050,source,CanVec 6.0 - NRCan,regular
877847050,city,Edmonton,addr
877847050,street,Fortway Drive   NW,addr
877847050,housenumber,10824,addr
877847056,source,CanVec 6.0 - NRCan,regular
877847056,city,Edmonton,addr
877847056,street,130 Street   NW,addr
877847056,housenumber,10339,addr
877847066,source,CanVec 6.0 - NRCan,regular
877847066,city,Edmonton,addr
877847066,street,134 Street   NW,addr
877847066,housenumber,10449,addr
877847072,source,CanVec 6.0 - NRCan,regular
877847072,city,Edmonton,addr
877847072,street,103 Avenue   NW,addr
877847072,housenumber,11103,addr
877847079,source,CanVec 6.0 - NRCan,regular
877847079,city,Edmonton,addr
877847079,street,108 Street   NW,addr
877847079,housenumber,10003,addr
877847091,source,CanVec 6.0 - NRCan,regular
877847091,city,Edmonton,addr
877847091,street,125 Street   NW,addr
877847091,housenumber,10330,addr
877847119,source,CanVec 6.0 - NRCan,regular
877847119,city,Edmonton,addr
877847119,street,104 Avenue   NW,addr
877847119,housenumber,10943,addr
877847185,source,CanVec 6.0 - NRCan,regular
877847185,city,Edmonton,addr
877847185,street,Clifton Place   NW,addr
877847185,housenumber,10115,addr
877847206,source,CanVec 6.0 - NRCan,regular
877847206,city,Edmonton,addr
877847206,street,98 Avenue   NW,addr
877847206,housenumber,10404,addr
877847226,source,CanVec 6.0 - NRCan,regular
877847226,city,Edmonton,addr
877847226,street,109 Street   NW,addr
877847226,housenumber,10203,addr
877847259,source,CanVec 6.0 - NRCan,regular
877847259,city,Edmonton,addr
877847259,street,Stony Plain Road   NW,addr
877847259,housenumber,13904,addr
877847273,source,CanVec 6.0 - NRCan,regular
877847273,city,Edmonton,addr
877847273,street,Emily Murphy Park Road NW,addr
877847273,housenumber,11924,addr
877847336,source,CanVec 6.0 - NRCan,regular
877847336,city,Edmonton,addr
877847336,street,Jasper Avenue   NW,addr
877847336,housenumber,11264,addr
877847379,source,CanVec 6.0 - NRCan,regular
877847379,city,Edmonton,addr
877847379,street,111 Street   NW,addr
877847379,housenumber,9859,addr
877847382,source,CanVec 6.0 - NRCan,regular
877847382,city,Edmonton,addr
877847382,street,100 Avenue   NW,addr
877847382,housenumber,11804,addr
877847398,source,CanVec 6.0 - NRCan,regular
877847398,city,Edmonton,addr
877847398,street,102 Avenue   NW,addr
877847398,housenumber,13802,addr
877847447,source,CanVec 6.0 - NRCan,regular
877847447,city,Edmonton,addr
877847447,street,108 Street   NW,addr
877847447,housenumber,10260,addr
877847448,source,CanVec 6.0 - NRCan,regular
877847448,city,Edmonton,addr
877847448,street,104 Avenue   NW,addr
877847448,housenumber,13504,addr
877847470,source,CanVec 6.0 - NRCan,regular
877847470,city,Edmonton,addr
877847470,street,124 Street   NW,addr
877847470,housenumber,10403,addr
877847493,source,CanVec 6.0 - NRCan,regular
877847493,city,Edmonton,addr
877847493,street,Jasper Avenue NW,addr
877847493,housenumber,12103,addr
877847497,source,CanVec 6.0 - NRCan,regular
877847497,city,Edmonton,addr
877847497,street,113 Street   NW,addr
877847497,housenumber,9904,addr
877847517,source,CanVec 6.0 - NRCan,regular
877847517,city,Edmonton,addr
877847517,street,103 Avenue   NW,addr
877847517,housenumber,10704,addr
877847536,source,CanVec 6.0 - NRCan,regular
877847536,city,Edmonton,addr
877847536,street,100 Avenue   NW,addr
877847536,housenumber,11303,addr
877847539,source,CanVec 6.0 - NRCan,regular
877847539,city,Edmonton,addr
877847539,street,102 Avenue   NW,addr
877847539,housenumber,13814,addr
877847561,source,CanVec 6.0 - NRCan,regular
877847561,city,Edmonton,addr
877847561,street,99 Avenue   NW,addr
877847561,housenumber,10535,addr
877847648,source,CanVec 6.0 - NRCan,regular
877847648,city,Edmonton,addr
877847648,street,100 Avenue   NW,addr
877847648,housenumber,11803,addr
877847695,source,CanVec 6.0 - NRCan,regular
877847695,city,Edmonton,addr
877847695,street,St. George's Crescent NW,addr
877847695,housenumber,68,addr
877847719,source,CanVec 6.0 - NRCan,regular
877847719,city,Edmonton,addr
877847719,street,99 Avenue   NW,addr
877847719,housenumber,11023,addr
877847744,source,CanVec 6.0 - NRCan,regular
877847744,city,Edmonton,addr
877847744,street,100 Avenue   NW,addr
877847744,housenumber,10403,addr
877847777,source,CanVec 6.0 - NRCan,regular
877847777,city,Edmonton,addr
877847777,street,134 Street   NW,addr
877847777,housenumber,10347,addr
877847795,source,CanVec 6.0 - NRCan,regular
877847795,city,Edmonton,addr
877847795,street,121 Street NW,addr
877847795,housenumber,10103,addr
877847809,source,CanVec 6.0 - NRCan,regular
877847809,city,Edmonton,addr
877847809,street,101 Avenue   NW,addr
877847809,housenumber,13736,addr
877847814,source,CanVec 6.0 - NRCan,regular
877847814,city,Edmonton,addr
877847814,street,107 Street   NW,addr
877847814,housenumber,10104,addr
877847830,source,CanVec 6.0 - NRCan,regular
877847830,city,Edmonton,addr
877847830,street,135 Street   NW,addr
877847830,housenumber,10023,addr
877847848,source,CanVec 6.0 - NRCan,regular
877847848,city,Edmonton,addr
877847848,street,108 Street   NW,addr
877847848,housenumber,9859,addr
877847874,source,CanVec 6.0 - NRCan,regular
877847874,city,Edmonton,addr
877847874,street,St. George's Crescent NW,addr
877847874,housenumber,71,addr
877847902,source,CanVec 6.0 - NRCan,regular
877847902,city,Edmonton,addr
877847902,street,108 Street   NW,addr
877847902,housenumber,9860,addr
877847908,source,CanVec 6.0 - NRCan,regular
877847908,city,Edmonton,addr
877847908,street,Woodbend Place   NW,addr
877847908,housenumber,12811,addr
877847948,source,CanVec 6.0 - NRCan,regular
877847948,city,Edmonton,addr
877847948,street,104 Avenue   NW,addr
877847948,housenumber,13703,addr
877847982,source,CanVec 6.0 - NRCan,regular
877847982,city,Edmonton,addr
877847982,street,134 Street   NW,addr
877847982,housenumber,10239,addr
877848004,source,CanVec 6.0 - NRCan,regular
877848004,city,Edmonton,addr
877848004,street,102 Avenue   NW,addr
877848004,housenumber,12304,addr
877848041,source,CanVec 6.0 - NRCan,regular
877848041,city,Edmonton,addr
877848041,street,104 Avenue   NW,addr
877848041,housenumber,11903,addr
877848046,source,CanVec 6.0 - NRCan,regular
877848046,city,Edmonton,addr
877848046,street,106 Street   NW,addr
877848046,housenumber,9604,addr
877848095,source,CanVec 6.0 - NRCan,regular
877848095,city,Edmonton,addr
877848095,street,121 Street   NW,addr
877848095,housenumber,10403,addr
877848097,source,CanVec 6.0 - NRCan,regular
877848097,city,Edmonton,addr
877848097,street,96 Avenue   NW,addr
877848097,housenumber,10536,addr
877848112,source,CanVec 6.0 - NRCan,regular
877848112,city,Edmonton,addr
877848112,street,Jasper Avenue   NW,addr
877848112,housenumber,12439,addr
877848117,source,CanVec 6.0 - NRCan,regular
877848117,city,Edmonton,addr
877848117,street,105 Street   NW,addr
877848117,housenumber,10188,addr
877848135,source,CanVec 6.0 - NRCan,regular
877848135,city,Edmonton,addr
877848135,street,132 Street   NW,addr
877848135,housenumber,10339,addr
877848163,source,CanVec 6.0 - NRCan,regular
877848163,city,Edmonton,addr
877848163,street,123 Street   NW,addr
877848163,housenumber,10103,addr
877848188,source,CanVec 6.0 - NRCan,regular
877848188,city,Edmonton,addr
877848188,street,103a Avenue   NW,addr
877848188,housenumber,11304,addr
877848228,source,CanVec 6.0 - NRCan,regular
877848228,city,Edmonton,addr
877848228,street,135 Street   NW,addr
877848228,housenumber,10204,addr
877848260,source,CanVec 6.0 - NRCan,regular
877848260,city,Edmonton,addr
877848260,street,104 Avenue   NW,addr
877848260,housenumber,13524,addr
877848264,source,CanVec 6.0 - NRCan,regular
877848264,city,Edmonton,addr
877848264,street,129 Street   NW,addr
877848264,housenumber,10204,addr
877848281,source,CanVec 6.0 - NRCan,regular
877848281,city,Edmonton,addr
877848281,street,103 Avenue   NW,addr
877848281,housenumber,13203,addr
877848327,source,CanVec 6.0 - NRCan,regular
877848327,city,Edmonton,addr
877848327,street,124 Street   NW,addr
877848327,housenumber,10304,addr
877848331,source,CanVec 6.0 - NRCan,regular
877848331,city,Edmonton,addr
877848331,street,111 Street   NW,addr
877848331,housenumber,9902,addr
877848348,source,CanVec 6.0 - NRCan,regular
877848348,city,Edmonton,addr
877848348,street,97 Avenue   NW,addr
877848348,housenumber,10503,addr
877848355,source,CanVec 6.0 - NRCan,regular
877848355,city,Edmonton,addr
877848355,street,Jasper Avenue   NW,addr
877848355,housenumber,12432,addr
877848368,source,CanVec 6.0 - NRCan,regular
877848368,city,Edmonton,addr
877848368,street,104 Avenue   NW,addr
877848368,housenumber,13523,addr
877848395,source,CanVec 6.0 - NRCan,regular
877848395,city,Edmonton,addr
877848395,street,115 Street   NW,addr
877848395,housenumber,9903,addr
877848403,source,CanVec 6.0 - NRCan,regular
877848403,city,Edmonton,addr
877848403,street,100 Avenue   NW,addr
877848403,housenumber,11123,addr
877848417,source,CanVec 6.0 - NRCan,regular
877848417,city,Edmonton,addr
877848417,street,105 Street   NW,addr
877848417,housenumber,9859,addr
877848422,source,CanVec 6.0 - NRCan,regular
877848422,city,Edmonton,addr
877848422,street,103 Avenue   NW,addr
877848422,housenumber,11904,addr
877848439,source,CanVec 6.0 - NRCan,regular
877848439,city,Edmonton,addr
877848439,street,108 Street   NW,addr
877848439,housenumber,10367,addr
877848460,source,CanVec 6.0 - NRCan,regular
877848460,city,Edmonton,addr
877848460,street,103 Avenue   NW,addr
877848460,housenumber,10423,addr
877848466,source,CanVec 6.0 - NRCan,regular
877848466,city,Edmonton,addr
877848466,street,116 Street   NW,addr
877848466,housenumber,9908,addr
877848481,source,CanVec 6.0 - NRCan,regular
877848481,city,Edmonton,addr
877848481,street,105 Street   NW,addr
877848481,housenumber,10264,addr
877848485,source,CanVec 6.0 - NRCan,regular
877848485,city,Edmonton,addr
877848485,street,96 Avenue   NW,addr
877848485,housenumber,10603,addr
877848497,source,CanVec 6.0 - NRCan,regular
877848497,city,Edmonton,addr
877848497,street,Alexander Circle   NW,addr
877848497,housenumber,8,addr
877848502,source,CanVec 6.0 - NRCan,regular
877848502,city,Edmonton,addr
877848502,street,130 Street   NW,addr
877848502,housenumber,10244,addr
877848507,source,CanVec 6.0 - NRCan,regular
877848507,city,Edmonton,addr
877848507,street,102 Avenue   NW,addr
877848507,housenumber,12203,addr
877848526,source,CanVec 6.0 - NRCan,regular
877848526,city,Edmonton,addr
877848526,street,103 Avenue   NW,addr
877848526,housenumber,13703,addr
877848566,source,CanVec 6.0 - NRCan,regular
877848566,city,Edmonton,addr
877848566,street,111 Street   NW,addr
877848566,housenumber,10260,addr
877848592,source,CanVec 6.0 - NRCan,regular
877848592,city,Edmonton,addr
877848592,street,Groat Road NW,addr
877848592,housenumber,9624,addr
877848600,source,CanVec 6.0 - NRCan,regular
877848600,city,Edmonton,addr
877848600,street,116 Street   NW,addr
877848600,housenumber,9932,addr
877848656,source,CanVec 6.0 - NRCan,regular
877848656,city,Edmonton,addr
877848656,street,100 Avenue   NW,addr
877848656,housenumber,11504,addr
877848688,source,CanVec 6.0 - NRCan,regular
877848688,city,Edmonton,addr
877848688,street,105 Street   NW,addr
877848688,housenumber,10359,addr
877848779,source,CanVec 6.0 - NRCan,regular
877848779,city,Edmonton,addr
877848779,street,99 Avenue   NW,addr
877848779,housenumber,10504,addr
877848789,source,CanVec 6.0 - NRCan,regular
877848789,city,Edmonton,addr
877848789,street,109 Street   NW,addr
877848789,housenumber,10004,addr
877848806,source,CanVec 6.0 - NRCan,regular
877848806,city,Edmonton,addr
877848806,street,116 Street   NW,addr
877848806,housenumber,10336,addr
877848835,source,CanVec 6.0 - NRCan,regular
877848835,city,Edmonton,addr
877848835,street,97 Avenue   NW,addr
877848835,housenumber,11024,addr
877848851,source,CanVec 6.0 - NRCan,regular
877848851,city,Edmonton,addr
877848851,street,Jasper Avenue NW,addr
877848851,housenumber,11955,addr
877848865,source,CanVec 6.0 - NRCan,regular
877848865,city,Edmonton,addr
877848865,street,123 Street   NW,addr
877848865,housenumber,10403,addr
877848925,source,CanVec 6.0 - NRCan,regular
877848925,city,Edmonton,addr
877848925,street,103 Avenue   NW,addr
877848925,housenumber,12324,addr
877848936,source,CanVec 6.0 - NRCan,regular
877848936,city,Edmonton,addr
877848936,street,109 Street   NW,addr
877848936,housenumber,10103,addr
877848998,source,CanVec 6.0 - NRCan,regular
877848998,city,Edmonton,addr
877848998,street,101 Avenue   NW,addr
877848998,housenumber,13508,addr
877849005,source,CanVec 6.0 - NRCan,regular
877849005,city,Edmonton,addr
877849005,street,105 Street   NW,addr
877849005,housenumber,9804,addr
877849034,source,CanVec 6.0 - NRCan,regular
877849034,city,Edmonton,addr
877849034,street,Stony Plain Road   NW,addr
877849034,housenumber,13538,addr
877849042,source,CanVec 6.0 - NRCan,regular
877849042,city,Edmonton,addr
877849042,street,122 Street   NW,addr
877849042,housenumber,10404,addr
877849082,source,CanVec 6.0 - NRCan,regular
877849082,city,Edmonton,addr
877849082,street,103 Avenue   NW,addr
877849082,housenumber,13324,addr
877849111,source,CanVec 6.0 - NRCan,regular
877849111,city,Edmonton,addr
877849111,street,100 Avenue NW,addr
877849111,housenumber,11904,addr
877849117,source,CanVec 6.0 - NRCan,regular
877849117,city,Edmonton,addr
877849117,street,137 Street   NW,addr
877849117,housenumber,10203,addr
877849135,source,CanVec 6.0 - NRCan,regular
877849135,city,Edmonton,addr
877849135,street,Stony Plain Road   NW,addr
877849135,housenumber,12302,addr
877849161,source,CanVec 6.0 - NRCan,regular
877849161,city,Edmonton,addr
877849161,street,100 Avenue   NW,addr
877849161,housenumber,10603,addr
877849206,source,CanVec 6.0 - NRCan,regular
877849206,city,Edmonton,addr
877849206,street,98 Avenue   NW,addr
877849206,housenumber,10604,addr
877849230,source,CanVec 6.0 - NRCan,regular
877849230,city,Edmonton,addr
877849230,street,121 Street NW,addr
877849230,housenumber,10024,addr
877849260,source,CanVec 6.0 - NRCan,regular
877849260,city,Edmonton,addr
877849260,street,St. George's Crescent NW,addr
877849260,housenumber,66,addr
877849297,source,CanVec 6.0 - NRCan,regular
877849297,city,Edmonton,addr
877849297,street,133 Street   NW,addr
877849297,housenumber,10450,addr
