id,key,value,type 
386041391,landuse,residential,regular
386041392,source,Bing,regular
386041392,highway,service,regular
386041392,service,alley,regular
386041394,source,Bing,regular
386041394,landuse,residential,regular
386041395,source,Bing,regular
386041395,landuse,residential,regular
386041397,source,Bing,regular
386041397,landuse,residential,regular
386041398,source,Bing,regular
386041398,highway,service,regular
386041398,service,alley,regular
386041400,source,Bing,regular
386041400,landuse,residential,regular
386041401,source,Bing,regular
386041401,landuse,residential,regular
386041403,source,Bing,regular
386041403,highway,service,regular
386041403,service,alley,regular
386041404,sport,soccer,regular
386041404,source,Bing,regular
386041404,leisure,pitch,regular
386041406,foot,yes,regular
386041406,bicycle,yes,regular
386041406,highway,service,regular
386041406,service,alley,regular
386041406,surface,paved,regular
386041407,source,Bing,regular
386041407,landuse,residential,regular
386041409,sport,volleyball,regular
386041409,leisure,pitch,regular
386041410,source,Bing,regular
386041410,highway,service,regular
386041410,service,alley,regular
386041412,source,Bing,regular
386041412,landuse,residential,regular
387425950,oneway,yes,regular
387425950,highway,service,regular
387425950,service,parking_aisle,regular
387433952,lit,yes,regular
387433952,name,111 Street NW,regular
387433952,lanes,2,regular
387433952,oneway,yes,regular
387433952,highway,secondary,regular
387433953,is_in,"Edmonton,Alberta",regular
387433953,lanes,2,regular
387433953,source,Geobase_Import_2009,regular
387433953,highway,service,regular
387433953,service,bus,regular
387433953,attribution,GeoBase®,regular
387433953,acquisitionTechnique,GPS,geobase
387433954,amenity,parking,regular
387433954,parking,multi-storey,regular
387433955,shop,mall,regular
387433955,building,yes,regular
387433956,level,2,regular
387433956,amenity,parking,regular
387433956,parking,surface,regular
387435453,layer,1,regular
387435453,source,GPS,regular
387435453,highway,service,regular
387435453,service,parking_aisle,regular
387435454,layer,1,regular
387435454,source,GPS,regular
387435454,highway,service,regular
387435454,service,parking_aisle,regular
387435455,highway,service,regular
387435455,service,parking_aisle,regular
387435456,highway,service,regular
387435456,service,parking_aisle,regular
387435457,highway,service,regular
387435457,service,parking_aisle,regular
387435458,highway,service,regular
387435458,service,parking_aisle,regular
387435459,highway,service,regular
387435459,service,parking_aisle,regular
387435460,highway,service,regular
387435460,service,parking_aisle,regular
387435461,highway,service,regular
387435461,service,parking_aisle,regular
387435462,highway,service,regular
387435462,service,parking_aisle,regular
387435463,highway,service,regular
387435463,service,parking_aisle,regular
387435464,highway,service,regular
387435464,service,parking_aisle,regular
387435465,highway,service,regular
387435465,service,parking_aisle,regular
387435466,highway,service,regular
387435466,service,parking_aisle,regular
387435467,highway,service,regular
387435467,service,parking_aisle,regular
387435468,highway,service,regular
387435468,service,parking_aisle,regular
387438253,name,SJC Women's Residence,regular
387438253,building,yes,regular
387438254,bicycle,yes,regular
387438254,highway,footway,regular
387438255,bicycle,yes,regular
387438255,highway,footway,regular
387438256,bicycle,yes,regular
387438256,highway,footway,regular
387438257,highway,service,regular
387438258,landuse,construction,regular
387440198,amenity,bicycle_parking,regular
387440198,covered,no,regular
387440198,bicycle_parking,stands,regular
387440199,amenity,bicycle_parking,regular
387440199,covered,no,regular
387440199,bicycle_parking,stands,regular
387440200,amenity,bicycle_parking,regular
387440200,covered,no,regular
387440200,bicycle_parking,stands,regular
387440201,amenity,bicycle_parking,regular
387440201,covered,yes,regular
387440201,bicycle_parking,stands,regular
387440202,amenity,bicycle_parking,regular
387440202,covered,no,regular
387440202,bicycle_parking,stands,regular
387440203,amenity,bicycle_parking,regular
387440203,covered,no,regular
387440203,bicycle_parking,stands,regular
387440204,amenity,bicycle_parking,regular
387440204,covered,no,regular
387440204,bicycle_parking,stands,regular
387440205,amenity,bicycle_parking,regular
387440205,covered,no,regular
387440205,bicycle_parking,stands,regular
387440206,amenity,bicycle_parking,regular
387440206,covered,no,regular
387440206,bicycle_parking,stands,regular
387440207,amenity,bicycle_parking,regular
387440207,covered,yes,regular
387440207,bicycle_parking,stands,regular
387440208,amenity,bicycle_parking,regular
387440208,covered,no,regular
387440208,bicycle_parking,stands,regular
387440209,amenity,bicycle_parking,regular
387440209,covered,no,regular
387440209,bicycle_parking,stands,regular
387440210,amenity,bicycle_parking,regular
387440210,covered,no,regular
387440210,bicycle_parking,stands,regular
389489039,access,private,regular
389489039,amenity,parking,regular
389489039,parking,surface,regular
389489039,surface,paved,regular
389489039,smoothness,excellent,regular
389489040,name,McKernan Community Centre,regular
389489040,amenity,community_centre,regular
389489040,website,http://www.mckernancommunity.org/,regular
389489040,building,yes,regular
389489040,city,Edmonton,addr
389489040,wheelchair,yes,regular
389489040,street,78 Avenue NW,addr
389489040,country,Canada,addr
389489040,postcode,T6G 0N1,addr
389489040,housenumber,11341,addr
389489041,name,McKernan Community Ice Rink,regular
389489041,sport,"ice_hockey, ice_skating",regular
389489041,barrier,boards,regular
389489041,leisure,ice_rink,regular
389489041,seasonal,yes,regular
389489042,highway,steps,regular
389489043,highway,steps,regular
389489044,highway,footway,regular
389489045,highway,footway,regular
389489046,highway,steps,regular
389489047,lanes,1,regular
389489047,oneway,yes,regular
389489047,highway,service,regular
389489048,highway,footway,regular
389489049,highway,footway,regular
389489052,highway,footway,regular
389489053,highway,footway,regular
389489054,highway,footway,regular
389489055,highway,footway,regular
389489056,highway,footway,regular
389489057,landuse,grass,regular
389491473,height,1.2,regular
389491473,barrier,fence,regular
389491473,fence_type,chain_link,regular
389491474,height,2.4,regular
389491474,barrier,fence,regular
389491474,fence_type,chain_link,regular
389491475,height,3.0,regular
389491475,barrier,fence,regular
389491475,fence_type,chain_link,regular
389491476,barrier,gate,regular
389491477,height,1.2,regular
389491477,barrier,fence,regular
389491477,fence_type,chain_link,regular
389491478,height,1.2,regular
389491478,barrier,fence,regular
389491478,fence_type,chain_link,regular
389491479,height,3.0,regular
389491479,barrier,fence,regular
389491479,fence_type,chain_link,regular
389491480,height,1.2,regular
389491480,barrier,fence,regular
389491480,fence_type,chain_link,regular
389491481,height,3,regular
389491481,barrier,fence,regular
389491481,fence_type,chain_link,regular
389491482,access,private,regular
389491482,amenity,parking,regular
389491482,parking,surface,regular
389491483,height,1.2,regular
389491483,barrier,fence,regular
389491483,fence_type,chain_link,regular
389491484,highway,footway,regular
389491485,highway,service,regular
389491485,service,driveway,regular
389491486,highway,footway,regular
389491487,highway,footway,regular
389491488,highway,service,regular
389491488,service,driveway,regular
389491489,highway,service,regular
389491489,service,parking_aisle,regular
389491489,surface,paved,regular
389491490,highway,footway,regular
389518665,foot,yes,regular
389518665,horse,yes,regular
389518665,bicycle,yes,regular
389518665,highway,path,regular
389518665,surface,dirt,regular
389781061,name,McKernan,regular
389781061,place,neighbourhood,regular
389781061,source,McKernan District Community League Bylaws 2015,regular
389781061,landuse,residential,regular
389994367,name,Parkallen,regular
389994367,place,neighbourhood,regular
389994367,landuse,residential,regular
390105011,name,Allendale,regular
390105011,place,neighbourhood,regular
390105011,landuse,residential,regular
390107397,name,Queen Alexandra,regular
390107397,place,neighbourhood,regular
390107397,landuse,residential,regular
390135277,name,Belgravia,regular
390135277,place,neighbourhood,regular
390135277,landuse,residential,regular
392520095,name,Hazeldean,regular
392520095,place,neighbourhood,regular
392520095,landuse,residential,regular
392802212,bicycle,yes,regular
392802212,highway,footway,regular
392802212,surface,gravel,regular
392890148,source,Bing,regular
